R0140,Fantastic food and ambience  steak on the stone was excellent
R0140,Fantastic food really lovely atmosphere and lots of fun loved it 
R0140,Fantastic food  with all courses being excellent
R0140,Fantastic meal and great value if you choose the �surprise� menu  Very highly recommend  and the service is attentive as can be 
R0140,Felt rushed by waiter she was bouncing around the restaurant  Food was not discibed well ordered the lentil salad but was not a salad at all but she did not correct me or help me navigate the menu
R0140,First time here  there was 4 of us and all of us agree that we had a good evening  food was ok but none of us would go back there 
R0140,First visit   disappointed to be honest the entire meal lasted 55 minutes and that was with a bottle of wine   Service was good but way too quick   starter of salmon didnt taste very nice and presentation was very poor and unattractive  The steaks were good but the orders were small and poor value   Overall the entire meal was very over priced for what it was and how rushed it was had a similar meal in Wilde in the Westbury the previous week for the same price  
R0140,Food fair but overpriced  Staff unfriendly and not helpful  Rib eye 30 e tasted like a bad sirloin  Will not return 
R0140,Food is amazing     
R0140,Food is good quality but very overpriced  Ordered two 8oz steaks to be cooked on a stone  Oddly one steak was much smaller than the other  It was OK  but  having read the reviews we were disappointed with the experience overall and wont be back  There are just too many other great restaurants in Dublin competing 
R0140,Food lovely  service very poor  Last two times we have gone  the service has been poor  I dont think Dylan would approve of it 
R0140,Food superb  Love the pasta dishes and chocolate desert soup
R0140,Food was fine but night was spoiled by a large noisy party next to us including speeches and shouting  I would recommend that parties such as this should be allocated a dedicated room  This was my first time to this restaurant and will probably not be back 
R0140,Food was lovely and service was really quick  Can not fault it at all
R0140,Food was mediocre  waitress was grumpy  sitting on top of people beside us 
R0140,Food was not great  Service was poor  I did not eat my mains as I found it to be unappetizing  The waiter did not approach us at any point to see how our food was so that I could send my food back  and  when cleaning our table he removed my full plate of food still without asking was everything ok with the food  Myself  and  my husband where there to celebrate a very special occasion so this was very disaapointing as I left the restaurant having no dinner  We did complain  and  the waiter apologised I would not go back this place is far superior with service  food menu  quality of food  and  value for money  I would not recommend
R0140,Food was ok  Got the melon bite and quail for starters  Melon was fine  quail under cooked  Got the steak on the stone as I wanted steak but I forgot they dont do cooked to order steak  It was grand but it is was to much of a fad to cook your own  Plenty if spots near but do a really good steak to order  I wont return 
R0140,Food was ok  It didnt say that the starter of prawns was to be cooked on a stone � I dont think Id have ordered them if Id have known  Steaks were nice  but side of polenta fries was swimming in some sort of mayo  which was not advised on the menu and meant I wouldnt eat them  Service wasnt great � we were ignored for a very long time before our order was taken  and again when we finished our mains  The price was quite high for the quality of food and service  I wouldnt return 
R0140,Food was ok   it didnt live up to the fuss   
R0140,Food was perfect  Service exceptional  Would definitely go back on my next visit to Dublin
R0140,Food was very average and over priced for the quality  My first fillet steak was marbled with fat which i gave back and it was replaced promptly  I didnt feel very relaxed  The food was rushed and the bill landed on our table before we requested it  I had been in this restaurant last year and had a lovely experience but this time i found the waiters very pushy to get us in and out as soon as  Iam sad to say i will not be recommending this restaurant 
R0140,Food was very good at this restaurant
R0140,For our 20th wedding anniversary we choose your Restaurant for our romantic evening  We had read many great reviews  My husband had requested a nice table  On our arrival we were informed our table was not ready  We were shown downstairs and waited for 40 minutes before been shown to our table  To our disappointment  the table was right inside the front door  We were sitting in the corridor  We asked to be moved  which your waiter kindly organized  It was unfortunate as this request was made in advance when our booking was made  The wine and starter we choose was not available also  Disappointing all round 
R0140,Found both the service and food excellent  Would highly recommend to all 
R0140,Freindly staff  great atmosphere  Food is bit pricy but high quality and taste great 
R0140,Full menu  large portions  great value for money and perfectly located in city centre with lots going on around it   Highly recommended   
R0140,Good food organic sourced and well matched  decent variety of vegetarian options  Very good service
R0140,Good food  nice place  The worst Service by a waiter I have ever had  Not helpful wrt to menu  wine  when we asked for water he replied with  Jesus as he walked away  No tip for him was my reply    
R0140,Good food  Good atmosphere  we had a great night  Highly recommend 
R0140,"Good for one off experience  
Staff seem very tired and in a rush  Lack of smiling  
The atmosphere is not relaxing honestly as the staff is running around looking very serious+ 2 hours is a time limit  for having a table "
R0140,Good offer on Monday and Tuesday great food for good price  be ideal if the offer was every evening 
R0140,Gorgeous food  fantastic service  unusual and amazing cocktails
R0140,Great atmosphere and staff very friendly  however our mains arrived before our starters so we ended up missing out on starters we really wanted to try  My husband had the mini burgers and they were cold when they arrived  In the end we were given deserts on the house but I did feel that the mix up could have been handled a lot better  no one really apologized  just said the starters hadnt been put on the system     We ate with friends and had a very enjoyable night and even a drink upstairs before but the mix up did impact the evening  The toilets all left a lot to be desired  I have no problem with unisex toilets but there were 3 for the whole restaurant  they were dirty and smell 
R0140,Great atmosphere  menu  service and food  Delicious 
R0140,Great dining experience and the best food in Dublin
R0140,Great food  and  service  Enjoyed the steak on the stone experience 
R0140,Great food and atmosphere   One of the best places in Dublin 
R0140,Great food and service cant fault it
R0140,Great food as always  however  we were on voucher  and our Waitress made us feel bad about that so it wasnt the usual great experience   the Guys are lovely  and the Manager and the food was excellent as always   but she really shouldnt waitress  as she clearly is unhappy with her job    If you have a voucher and are seated front right   be prepared to be made feel bad         
R0140,Great food but wine came too late  the bill was wrong and  the error not corrected or explained properly   Left a sour taste  
R0140,Great food excellent service good value would definitely recommend to friends and family
R0140,Great food  fab cocktails  excellent service and also great value 
R0140,Great food  great atmosphere  great service excellent evening 
R0140,Great food  great service  really enjoyed everything  see you soon again 
R0140,Great food  great service  Always love eating here
R0140,Great food  nice atmosphere  Steak on a stone was great 
R0140,Great food  nice casual ambience  attentive service   Inventive twists on classic dishes  Excellent 
R0140,Great for special occasions
R0140,Great meat   amazing service and perfect ambience  Thank you
R0140,Great place  food  and service  Such a creative way to serve food  Love it 
R0140,Great place  Our bartender Johnathon was fantastic 
R0140,Great quality and inventive menu 
R0140,Great restaurant  with amazing food and excellent service  Highly recommended 
R0140,Great service   Very friendly and enthusiastic staff  Beautiful food well presented dishes  
R0140,"Great service and effort to get us our food in time for theatre booking 
Would highly recommend as a pre theatre spot for great quality food at a reasonable price "
R0140,Great service  Made sure we got out on time for theatre
R0140,Great steak  good atmosphere  service was just right  Enjoyed the experience 
R0140,great taste  a bit overpriced  Good quality overall 
R0140,great value with taste ie  3 courses were so tasty wine and cocktails were an added bonus
R0140,Great way to eat beef  if you dont mind a little extra work finishing the cooking at the table yourself 
R0140,Had a fantastic evening with friends on a night out in Dublin  The food was amazing  the staff was so helpful  I would highly recommend this place to anyone  
R0140,Had a very pleasant evening and will definitely be returning in the near future 
R0140,Had dinner with some friends on Saturday  to be honest it was an average meal   I ordered the Braised Beef with Truffle Tagliatelle   I have never in my life been served a dish of pasta with a hunk of beef on the plate  it just did not look right   The beef looked like it had fallen off someone else plate onto my plate  I could not believe my eyes when I saw the presentation  The beef on its own was delicious and very tender but would have been more suited to a rustic stew or served with potatoes and vegetables   The pasta again  on its own was very tasty but both togehter was a definite no from me   My friend orders the burget and got four polenta chips    Needless to say she was not too happy with the amount of chips she got  All in all the food was nice and tasty and service was good 
R0140,Had high expectations and was not dissapointed  will definitely be back
R0140,had the Christmas menu  Starters were pretty average  steaks were nice but desserts were very poor  It was fine but probably wouldnt return 
R0140,Have always loved this restaurant  however I felt this visit that that food and service werent of the quality expected  Very expensive meal for what we got  Wont be rushing back
R0140,Have been to this restaurant on a few occasions now and it never disappoints  Fab food  wine  and  service
R0140,Have dined here regularly and never fails to deliver great food and service   Would highly recommend it   Keep up the great work 
R0140,"Have eaten here many times over the years  Menu does not change much but the standard of the food has dropped alarmingly: 

Reheated  tough chicken wings that were only lukewarm 
Same as above for quail starter 
Semi stale bread with dips 
Soggy  lukewarm crab on toast 
Cold salt cod where The prosciutto has gone crispy from being left sitting out 

Main courses were ok apart from the truffle tagliatelle being very acidic and having no seasoning  and no discernible truffle flavor with the truffle fries 

Very poor overall  Dylan could do with sampling for himself as nowhere near the standard of before or the other two restaurants"
R0140,Haven eaten here before   on this occasion  unfortunately  the food was a little salty/overseasoned
R0140,We were looking forward to the this restaurant  However  it looked tired and lacked atmosphere perhaps because it was nearly empty at 1 30  The starters our group of four had were quite tasty but our mains of steaks were not great  We were overall disappointed  Like the philosophy on fresh local food but it just didnt deliver for us 
R0140,"Having had lunch on a previous occasion which was good  I was very disappointed with my recent dining experience   From the rather gruff lady who marched us to our seats  the tacky and dog eared menus we were given  to the 45 minute wait before receiving our food and wine  I was extremely disappointed   This was a special occasion  our wedding anniversary  and I felt that we were part of a conveyor belt system   The food was fairly ordinary  my wife is still recovering from the paltry 4 polenta chips served with the burger   I can assure you that she is not a big eater and was not looking for a ""feed"" but 4 chips is desultory   My sirloin on the stone could only be described as average   All in all  a big disappointment "
R0140,Heard a lot about this place but it failed to impress  The chicken salad was horrible and the rib eye steak was non descript  Tables are cramped together  I did not enjoy this restaurant  Its overpriced and the food is poor 
R0140,"Hi  we dined on Sunday evening  table booked for 6 45pm for 4 friends  
We arrived at 6 50 and were presented with the a la carte menus  
The hostess /  manager on the evening was very unwelcoming  seemed like we were inconveniencing her by just showing up  
After a few minutes we asked for the early bird menu  the hostess/ manager looked at her watch as if again we had asked for something unreasonable despite it being advertised until 7pm  
We spent some time looking at the menu and then a waitress came over and said we all had to order from the one menu  this would have helped to have been told from the start  
Anyway we all ordered from the a la carte in the end  service was grand and food was good  

The hostess / manager on the night seemed to be Having a very bad night  mumbling as she passed us on the stairs and in general didnt seem to want to be there  

Pity as I have been there a few times and always felt very welcome "
R0140,Horrendous  Nice friendly waiter  Waited for ages  main courses cane out separately and so did sides which were cold  Never again
R0140,Highly recommend  great food  great atmosphere  great staff 
R0140,Highly recommend  Actually is my favourite restaurant in town ;
R0140,Hot stone by the time our beef arrived  it was already well done
R0140,"I am a big fan of this place so I guess I had high expectations for this place but unfortunately it didnt  really deliver on taste  despite being good value overall    Menu options were limited on a voucher so opted for a bread and ""dips"" starter which came on a massive tray with lots of bread  2 bread sticks with a minuscule amount of ham on them  and 2 tiny bowls with some kind of an unidentifiable mousse   A typical case of style over substance unfortunately   Side dishes were good but my Glamburger wasnt great  the quality of the meat just not living up to standard which was very much in contrast with the steak on the stone that my partner had  which was really good   With only two choices of desserts  one being fruit  the highlight of the meal was the cocktail afterwards which we enjoyed in the bar upstairs   Good value  yes  Great food  not so much "
R0140,Overall I felt the quality of food was average  over priced and seating was terrible
R0140,I booked a table for two for a Friday night  The restaurant was very busy with a nice atmosphere  We were shown to a table which was wedged beside the wall  The starters was nice  I ordered cod wrapped in ham and my partner order Prawn Skewers   For the main I ordered  filet Steak on a stone and my partner ordered a standard burger  Thankfully we both didnt order the steak as the table was too small for one  I ended up pushed in beside the wall as this was the only space to put the plate  This was so uncomfortable that even if this was the best steak I have ever ate which to be honest was far from it the meal would be ruined by the fact I had no space to eat it  
R0140,"I booked a table online for 10pm  
I was called at approx 5 30pm to confirm the reservation  which I did  I was advised then last orders were at 10pm  I said that isnt acceptable as my reservation is for 10pm and we cannot order until we have arrived and looked at the menu  The hostess agreed and advised to call if we were running behind  I arrived at 10pm followed by the other guests  The front of house was on the phone and as I spoke to the waiter he cut across me and said the kitchen was closed  I made it clear I had a reservation and I was then rudely pointed to a table by the front of house  The waiters were pleasant through out except for taking dinner plates from the table before everyone was finished eating which isnt acceptable  If there is a problem with 10pm bookings being too late for staff perhaps you shouldnt offer this time "
R0140,"I couldnt hear my thoughts: very noisy and uncomfortable The meat was ok  the desserts terrible  we had to order some chocolate thing to ""erase"" the flavour of the ""fruit sushi"" "
R0140,I decided to bring my fiance here for her birthday as she is wheat and dairy intolerant and their menu caters for this really well  My fiance had salmon starter and there was something missing on the seasoning side in the dish  I had the crab starter which was really good but rather small  At this stage we were finding the restaurant chilly and noticed the front door was wide open  We asked the staff of they could close it but they said they couldnt due to fire alarm issue  Also my fiance asked for another drink which never arrived  I had fillet for main accompanied with the haut Medoc which was good but not the best steak I have had in a Dublin restaurant and pricey at  Euro 32 with no sides  Reminder on drink for my fiance  The tuna main was very good as it is really hard to get quality tuna in any restaurant in Dublin  The real problem at this stage was that we were absolutely frozen and miserable and were just eating as fast as we could  My fiance still never got that drink either  So we skipped dessert and coffees and that extra drink despite I had really wanted to try the desserts and give feedback  It is a pity we had a bad experience for a special occasion and felt the staff really didnt seem to care when we mentioned why  we had to leave before we had finished our meal  For that reason I would find it hard to recommend  this place 
R0140,"I didnt like it  First The waiters take The restaurant trash while we and some other people eat  I read this restaurant belong to someone who worked in Masterchef show    so i think The trash thing while diners are eating its not very polite  

To start asked for chicken wings  Too much wings but nothing of meat  

The meat in The stone didnt like  i dont know if its because i live in Argentina and Im used to eat really good meat but i feel this stone meat like bubble gum its impossible to chew

Im sorry i read this was one of The best restaurants in Dublin but I dont think so  And its overprice"
R0140,I dont mind paying premium price for a premium product  However the service  ambience and food was  at best  fair and very poor value for food 
R0140,"I found that people were not really nice to us  no smiling  you feel like you are annoying them    even if I know that is a hard job and you can be tired but still    
Dont expect big big quality on the food
"
R0140,"I found myself �here for about 10 minutes on Saturday  it was thronged and the music was blasting as apparently to have a late license in this town means you have to endure loud music and dark rooms 

There were some alcoves were couples sat  And various styles of music in each room  one of which was salsa and these amazing salsa dancers kept standing on my toes  They would not allow me walk by and didnt apologise  oh the joys of drunken obliviousness and numbness of the nervous system 

Upstairs looked nice but it was sectioned off  has that Professor Henry Higgins style library room to it 

Definitely somewhere to go with a group and maybe be a bit tipsy prior "
R0140,"I found the restaurant experience very disappointing to be honest
Also I did mention that it was girlfriends birthday and when I rand to confirm the booking the waiter promise for some form noting it by providing a cake/dessert with candles and writing her name in chocolate sauce   this didnt happened which I found disappointing "
R0140,I had high hopes for this Restraunt  but was left very disappointed  The menu choice was poor  the staffs attitude was poor and unhelpful  and the quality of the food was poor  I have never had a filet steak before that had so much grizzle on it   Euro 90 for two starters  two mains with sides  two desserts and two soft drinks  What a rip off 
R0140,"I had the worst cup of ""coffee"" here the other day  It was dirty dish water with foam on top  and called a cappuccino  �
The panini I had was dry and unexciting  The whole place just seems to be lack lustre  
"
R0140,I have dined in here many times over the years and it was one of my favourites   It was not a great experience this time  food wise  and therefore I will be unlikely to go again any time soon   The stones went cold very quickly and the remainder of our food was lukewarm  at best 
R0140,I have eaten here on numerous occasions and found it excellent  This time my fav starter chicken wings were soggy not the usual crispy pleasure of normal  The steak was also a bit below usual standard 
R0140,I have eaten there many times this visit was expensive and a bit disappointing  my steak was over seasoned and the lamb shank was just ok  Service was good and pleasant but 130 00 for an early bird is just too much for a couple dining
R0140,The steak was very chewy I did get rump which I know is not a great cut but it was very poor so it  shouldnt be on the menu And all 3 of us didnt finish our desserts unfortunately they where not nice at all The waitress did say the menu is going to be changed I might give it another go then 
R0140,I love the hot stone concept    Great wine list 
R0140,"I never leave reviews but I wasnt that impressed with rustic  I was there with my mum as we were celebrating wedding dress shopping  It was very cramped table and the waiter was fine  Nothing extra just fine  
I kinda expected more from the service  The food was fabulous I must say and when my mum commented that her fillet steak had fat through it  desserts were on the house  So that was nice  Shes have preferred a leaner fillet though  
Overall fine but nothing spectacular"
R0140,I organised this night for a reunion of friends  1 who traveled from Enniskillen and 1 from Belfast We WERE having a lovely evening and did enjoy the food and I was aware of the 2 hour table policy  After exactly the 2 hours was up despite us all paying an average of 80 euro a head and leaving a well deserved generous tip to our waiter we were ask to go upstairs to finish our drinks Our waiter had informed us that he had reserved a table for us upstair  When we went upstairs with our glasses of wine in hand we found curtesy of a very haughty waitress that this wasnt the case We were left standing like complete twats at the top of the stairs Up until this stage we had all being planning on a return tip We all found the attitude of some of the staff completely unprofessional as at one stage we were asked if we would like her to sack the waiter who had told us about the reserved table  To be honest this waiter was one of the most helpful waiters I have encountered and he definitely wasnt at fault imo  I found once we paid our bill it was bye bye   This whole experience has left a bitter taste in all our mouth and really spoiled the rest of our evening and I would be very reluctant to recommend this palce to anyone 
R0140,"I really loved the restaurant 4 years ago but now it was not the same again  We were sitting in the basement  the staff seemed to be understaffed  
The staff seemed to be interested in the beginning but was not paying attention to the guests after ordering and serving food  A service charge was included on the bill without mentioning on the menu or to us beforehand "
R0140,I should have checked the bill   I was charged for tea/coffee which I did not have and for the still water on the table  You can write this off as petty but it is sneaky and poor business  It leaves a sour taste and I wont bother coming back 
R0140,I thought the food was quite nice but we were squashed into a small table by a wall which was draughty and uncomfortable  Very disappointed by this as it somewhat ruined our meal and definitely impacted our impression of the restaurant  Given the food prices  I would have expected better 
R0140,I was a little bit disappointed that they do not have soy milk  I think any restaurant that claims to offer healthy food options should have alternative options for dairy 
R0140,I was a little disappointed with the service  I didnt feel very relaxed to be honest
R0140,I was concerned that it might be a fussy place  due to the specified table time restrictions noted online  but we opted for an early booking and selected the sharing menu for three  We were all well impressed with each dish we ordered  The starters were perfect  and the selection of cuts of meat on the hot stone were explained well and really delicious  Fabulous salads and desserts  Wonderful helpful staff  our waiter was kindly attentive but not intrusive  and great service and presentation  Good disabled access  Definitely will go back and explore the main menu  but for incredible value the sharing menu is highly recommended  Delightful experience  A great first visit 
R0140,I was disappointed with the choice on the menu   I had a voucher and was only able to choose from a particular menu that had limited vegetarian and pescatarian choice  Pasta as the only veggie choice   I dont come out to eat pasta  I can make that at home  One of my favourite side dishes  pea puree with broad beans and peas  was extremely salty  The room was extremely smoky due to the hot stone prawn dishes  but there was no ventilation to get rid of the smoke  Overall a disappointing experience this time
R0140,I was quite disappointed with my meal and my husband was too we both had fillet  steak  which was nice but sides very disappointing too much going on with swede n cauliflower etc cheese over sides have defo tasted nicer food quite decadent 
R0140,I wasnt happy with the way we where treated  We where there for 5pm on a Sunday   We asked to see the early bird menu and we where told there wasnt one  Even though I knew there was   A few minutes we where then brought the early bird menu by another staff memeber  Very annoying not being given it in the first place then lying about it
R0140,I work in the intercontinental and I always recommend And send guest for good steak   decided to take my friend as his a big fun Of steak     booked for 9 only got a table at 9:20  I understood but the worse the food took almost an hour waiting we had to ask as my guest was hungry   staff where friendly but the waiting was the worst I have ever experienced that let down the restaurant
R0140,"I would say it deserves more than 3 8 average rating
Its an expensive restaurant as you would expect  but overall a very nice experience that will not disappoint you "
R0140,"Im a regular visitor   I absolutely love the food  As always on my last visit the food was amazing but the service was awful  We waited 15 minutes before we were given menus   Tables were seated after us and got server ed before us  The waiter spilt the water all over the table and didnt clean it up  We had to ask for the wine list three times before we got it  Id understand if the restaurant was extremely busy but it was mid afternoon and about ten tables total  
I was so disappointed and its making me think twice about going again "
R0140,Ive been a few times and this time was just really disappointing  Probably wouldnt go again now as its not worth the money  Much better restaurants around for less
R0140,In fairness the staff were great  didnt pester you  unless you called them  and the meats were of a good size and cut  but thats about it  overcomplicated  and too much on the table for eating your food  when you have to cook it yourself on a rapidly cooling stone  If I had wanted to cook it myself I would have stayed at home  would like to venture back for the Raw menu though  unfortunately this is why we booked there  only to be told on arrival that it was more of a lunchtime think during the week 
R0140,"Impressive upon arrival 
Outstanding food with exceptional cocktails  Terrific vibe with a nice atmosphere  Highly recommend "
R0140,"it might have been the night  but we waited over 35 minutes before our booked table was ready and it took 15 minutes to finally get someone to run our credit card at the end of the evening 
Otherwise  staff very friendly and food prefect  Pity that the service was not better "
R0140,"It offers an extensive and accessible menu   by which I mean there are a wide number of options at different price points and suitable for all sorts of diets  The menu has been carefully designed with a nutritionist and caters for a range of dietry requirements  Dont let that put you off though  

The polenta chips were wonderful and covered in a mountain of Parmesan and Pink Pepper  the burgers juicy and piled high and the steak on a stone was a delicious piece of meat cooked to perfection every time  because you cook it yourself   Oddly however  the standout dish for me was a side order  Cauliflower isnt usually a vegetable Im especially keen on but the guys here do something magical to it that transform it into something extraordinary  

Service and the setting were perfect though my only complaint would be that the restaurant was filled with a few too many tables  That I guess is a side effect of sky high city rents  

A fantastic restaurant  a great experience   highly recommended when you are in Dublin  "
R0140,It was a great night and the food was fabulous  Id highly recommend this restaurant 
R0140,It was amazing    Best food and experience in Dublin 
R0140,It was Fantastic  My friend and I had a great time and a lovely dinner there
R0140,It was my first time to eat at this restaurant   it was empty at lunchtime on Friday when my friend  and  I went  although its a lovely restaurant with great service we were very disappointed with the tiny portions  and  very bad value even with a meal deal half price voucher  There are so many restaurants in the city that give way bigger portions  and  better value even at full price 
R0140,It was very difficult to get our waiters attention when we wanted more water  more wine  coffees and even to order drinks at the start of the meal  He was preoccupied with other tables all night  The food was disappointing and we had grizzly steaks which were ruined with mashed onions on top  The sides were of very poor quality 
R0140,"Its a while since weve visited and we used to really like this restaurant
overall its a bit tired  The menu and furniture could do with a make over  The fresh food and salads are good / very good  but some of the cooked food is poor  Salmon starter is not good  Not sure that steak on a stone is still the novelty it was
Sunday afternoon and the place was 75 percent empty   even so  the service was slow
we wont be going back"
R0140,Just a little too rushed to be pleasant  Without additional sides  mains have been disappointing 
R0140,"Just ordered a steak burger after my friend recommended it  I normally wouldnt order burgers from there as the meats terrible quality  The steak burgers over 7e tho and has the word ""steak"" in its name so I was expecting good quality meat  The whole delivery came to 21e  Not cheap  When my burger was delivered I was very very disappointed  It was 2 normal burger pattys stacked on top of each other  Two of the same cheap looking meat pattys that they use for their standard burger  That kind of 1980s Ireland cheap chipper meat that you wouldnt even find in a supermarket  7euro for that  I figured they ran out of steak burgers so sent me that instead  I rang them and they insisted they were steak burgers but smaller ones as they didnt have the standard one so sent me 2  If Im paying a lot for a STEAK burger then Im expecting quality meat  Not that cheap stuff  I wont be ordering from there again mainly due to them insisting it was a steak burger "
R0140,Lively place  great food but be warned very expensive  and  be careful of your drinks bill 
R0140,Loved the food and the staff  Great atmosphere  will definitely be back 
R0140,Loved this restaurant  Brought kids for special treat   they loved it too   Highly recommend  
R0140,"Lovely cakes but service v poor  Waiter appeared to forget order  When we mentioned  he just walked off and came back with one of the cakes in one hand  nothing in other and went to go  We reminded him of the second cake and he said ye  Came back later again with cake in one hand and cigarette tray in other 
Dont go to cafes much in Dublin but if thats classed as acceptable service Id be worried about what the tourists think "
R0140,Lovely experience excellent food  and great service
R0140,Lovely food and service staff friendly  lovely atmosphere  5 stars
R0140,"Lovely little cafe always busy anytime I went in  I
Highly recommended and very friendly staff  Great place for a pitstop "
R0140,Lovely meal here  Great atmosphere  friendly staff   lovely food and good value
R0140,Lovely place   food was good   Expensive when you have to add all your sides to the steak 
R0140,Lovely place really good food very friendly staff   see u next time�
R0140,Mediocre food and service for the price  Small portion sizes  Very dissapointed paying 18 euro for a small burger when Five Guys is across the road and is twice the size half the price  Polenta Chips absolutely tasteless  No substitutes allowed on menu you cant substitute rump steak for fillet etc which is extremely disappointing considering your paying 34 euro for a steak  Wouldnt recommend
R0140,Mediocre food and service for the price  Small portion sizes  Very dissapointed paying 18 euro for a small burger when other options available across the road and is twice the size half the price  Polenta Chips absolutely tasteless  No substitutes allowed on menu you cant substitute rump steak for fillet etc which is extremely disappointing considering your paying 34 euro for a steak  Wouldnt recommend
R0140,Mediocre food  poor service 
R0140,More like a hostel than a hotel  this place is super dirty  and the staff is unfriendly and unhelpful 
R0140,Much ado about nothing   Had heard alot about the this restaurant but it was poor   Mutton dressed as lamb really 
R0140,"My date ordered the house wine and we opted for a few tapas and this is where the ""meh"" begins "
R0140,"My friend and I decided to drop in for a 10 am brunch  We ordered the eggs benedict and it was quite possibly the worst version of that meal that Ive ever had  

The eggs were poached but were cooked so thoroughly that the yolk had become hardened  The hollandaise sauce had absolutely no taste and more than 90 percent of it had dripped onto the plate  The eggs were placed on a slice of toast that tasted like American wonder bread  The ham was the kind of thin sliced  square deli ham that you buy in packs from SuperValu for 2 euros each  The spinach was covered in grease  There was absolutely no flavor  

Im a college student and Im definitely not picky about my food  But this meal was so gross that I couldnt even eat it  even with my low standards for food and all  Maybe this place is only really known for its lunches and dinners  I dont know  I usually dont even write Yelp reviews  but having brunch here really inspired me to share my experience   "
R0140,"My husband and I decided to book somewhere different to celebrate our wedding anniversary so on friends recommendations we booked The this restaurant   

We were greeted by nice friendly staff at the door and seated straight away   We decided to order steak so we chose to share the bread and dips board for starters   which was gorgeous   We ordered steak on the stone   the steak was deliciously juicy  and  tasty   We ordered truffle chips   They were to die for   Amazing   

After dinner we decided to have a cocktail I ordered a luxury mojito it was delish   We were conscious that the restaurant was still very busy at 9 30 and thought the restaurant would be under pressure and want their table back   so when we asked our waiter for the bill  who was lovely and very pleasant without being intrusive  advised us that there was no rush on the table they didnt need it back   we were delighted and ordered more cocktails and enjoyed the rest of our night 

Overall a brilliant dining experience  and  highly recommended 
Worth splashing out for special occasions "
R0140,"My partner and I have dined here approximately 10 times now  We like the online booking and love the food 

Apart from the great meat and fish dishes  other particularly notables are the polenta chips and the cauliflower side dish  which we order every time  

So in summary  the food is delicious  Indeed weve tried most dishes by now  apart from the deserts  

However  for the last 3 visits  including the most recent one  we have had an issue with the standard of service  

On this most recent visit  we were greeted   shown to our table and handed menus promptly  However  we then had to wait for almost 10 minutes  and hail a different  waiter to place our order  We were then offered a choice of water to drink  which was spilled over the table and not dried up by the waitress  I dried up the spilled water myself and upon her return I requested a fresh napkin  only to be asked what was wrong with my  wet  one and told that I could have ""just taken one from the next table"" 

The food arrived promptly  as usual  and we were asked twice during the meal if the food was ok  which it was  

Another service issue occurred when we had to sit with dirty plates for 15 minutes afterwards  Eventually they were removed  after hailing another waiter ourselves   Rather than then being offered tea/desert  the waiter disappeared  

Thinks seemed even more ominous when a couple of middle aged North American tourists at the next table  obviously noticing our dismay  leaned over and commented that they too had found the service appalling 

After waiting for another 5 10 minutes  we gave up on tea/coffee  which was never offered  and hailed the ma�tre d for the bill  

Perhaps worst of all was that the bill was dropped over my shoulder  onto the table and she had to be called back and asked to return with the card payment device  

We left the restaurant bemused at the obvious disconnect between the standard of food and service "
R0140,My second time going there and was as impressed this time around as I was the last time  The ambience is just right  the staff so friendly and so helpful  The food apart from being delicious is presented with great taste  The freshness of the salads amazing  This is definitely one of my favourites in Dublin  Well done to everyone  I will highly recommend it 
R0140,"My sister and I were shocked to be served Vodka  and  Coke which was in actual fact Water  and  Coke as our pre dinner drink in the bar  After I informed the bar staff they did check the bottle and agreed it was not vodka but most probably water  I am horrified to know that an incident like this can occur in a top Dublin restaurant and hope this would NEVER happen again  

Yours sincerely "
R0140,Myself an my husband were here on sat night staff were very stand over us while eating i ordered a bottle of rose e wine the waiter just poured it with out asking if we liked it it was vino not wine i googled the bottle its cost 8 dollars a bottle u charged me 30 e a bottle
R0140,he ribeye was full of fat way over priced i hav eating on top resturants all over the world an this in my opionion is the worst iv ever eating in
R0140,Nearly  Euro 10 for a Knickerbocker Glory   Little or no choice for a Coeliac  I would have liked more than 4 Polenta Chips  I left the restaurant hungry 
R0140,Myself and the girlfriend had high expectations for the food here and they were surpassed  Certainly mine anyway  she wasnt too bad fond of her desert  but neither of us are mad about desert usually anyway  and we were both full after the main course too so that was a very minor letdown  Would highly recommend to others  Also worth mentioning  I had ordered a beer that I was still waiting for 10 mins later   asked about it  didnt complain  just mentioned it to a passing member of staff   got it within 5 minutes AND wasnt charged for it  Outstanding experience 
R0140,Nice restaurant  great food  Service was fast and waiters are very friendly  As always steak on stone was superb  Highly recommend
R0140,Nice restaurant Little bit overpriced Food was lovely and good wine list 
R0140,No atmosphere whatever  I was taking my daughter for birthday treat    I was disappointed all round     
R0140,No  time between courses  Felt very rushed  Food was lovely though 
R0140,Not a good thing to be told what time you need to leave at before you even arrive  Also when we did get there  we were left alone for about 20 mins and had to ask for water and the wine menu  If you want people out within 2 hours  dont leave them sitting with no service
R0140,"not great  overhyped
Focus should be on the burger not the look
Service was not quick"
R0140,Not overly impressed  Wouldnt go back 
R0140,Not that impressed   I would rather have my steak cooked to order as opposed to having to cook it myself on the stone provided   Service was so so   Ambiance was so so    All in all  I thought this place  was much better 
R0140,Not the cleanest or tidiest place  Reasonably friendly  Very few local diners tell a story
R0140,Not Too expensive for what it was   good food  nice setting  Nothing amazing 
